STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1997-05,0,0,7,4,0,0,0,14,0,12,0,20,0,0.5,0.3,79,7992,470,0.95,0.5,49.5,66.1,32.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1997-06,0,0,3,2,0,0,0,3,0,20,0,28,0,0,0.43,82,8255,263,1.5,0,55.9,72.5,39.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1997-07,8,8,5,3,0,0,0,0,0,29,0,35,0,0,0.35,87,120,120,0.72,0,60.9,78.3,43.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1997-08,11,3,13,8,0,0,0,0,0,24,0,42,0,0,2.17,81,248,128,5.35,0,60.6,74.4,46.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1997-09,11,0,17,11,0,0,0,3,0,9,0,31,0,0,1.8,76,530,282,5.4,0,54.2,66.6,41.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1997-10,11,0,4,2,0,0,0,24,1,2,0,16,0,0.5,0.63,72,1207,677,0.84,0.5,40.7,55.8,25.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1997-11,11,0,4,2,,2,0,26,0,0,0,8,,3,0.26,61,2093,886,0.46,4.5,32,44.6,19.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1997-12,11,0,5,2,22,4,5,31,13,0,0,-5,6,5,0.38,49,3457,1364,0.65,11,21,33.2,8.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1998-01,0,0,6,2,26,2,4,30,4,0,0,-4,12,8,0.64,49,4668,1211,0.96,10,24.6,37.8,11.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1998-02,0,0,17,5,26,6,3,27,12,0,0,-6,26,6,0.43,38,5836,1168,2.84,31.1,21.7,31.9,11.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1998-03,0,0,7,6,28,6,4,26,6,0,0,-4,26,5,0.41,62,6833,997,1.7,15,27.8,42.2,13.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1998-04,0,0,11,2,,4,0,28,2,0,0,14,,4,0.36,67,7715,882,1.06,12,34.6,46.9,22.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1998-05,0,0,4,1,0,0,0,23,0,2,0,23,0,0,0.23,70,8292,576,0.39,0,45.4,60.7,30
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1998-06,0,0,6,6,0,1,0,9,0,16,0,28,0,2.5,0.5,88,8686,394,1.59,2.5,51.7,68.7,34.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1998-07,33,33,9,4,0,0,0,0,0,28,2,42,0,0,1.26,90,70,70,3.21,0,63.8,80,47.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1998-08,39,6,8,4,0,0,0,0,0,29,0,36,0,0,0.21,85,178,108,0.81,0,61.5,78,45
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1998-09,39,0,13,9,0,0,0,5,0,11,0,29,0,0,2.24,75,549,371,5.35,0,52.6,66.6,38.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1998-10,39,0,9,6,,2,0,26,1,1,0,19,,4,1.3,70,1285,736,3.31,6.5,39.6,53,26.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1998-11,39,0,5,4,10,5,0,26,1,0,0,3,9,7,0.66,54,2162,877,1.6,17.8,31,44.3,17.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1998-12,39,0,5,2,,4,5,28,11,0,0,-11,,5,0.33,53,3299,1137,0.6,10,24.2,37.2,11.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1999-01,0,0,4,1,16,3,0,31,5,0,0,6,3,2.5,0.12,51,4429,1129,0.26,5.5,28.6,39.9,17.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1999-02,0,0,3,3,,1,2,27,3,0,0,-3,,4,0.36,49,5425,996,0.68,5.6,28.1,40.8,15.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1999-03,0,0,1,1,1,1,0,30,0,0,0,15,2,1.5,0.12,59,6312,887,0.12,1.5,36.4,50.3,22.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1999-04,0,0,11,7,,5,0,27,4,0,0,7,,11,0.82,69,7181,869,2.37,21.6,34,46.2,21.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1999-05,0,0,5,2,1,1,0,23,0,1,0,21,1,1,0.19,70,7781,600,0.46,1.3,43.6,59.4,27.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1999-06,0,0,5,3,0,1,0,6,0,19,0,29,0,2,0.66,82,8051,270,1.18,2,55.2,72,38.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1999-07,7,7,11,5,0,0,0,0,0,29,0,41,0,0,0.66,87,84,84,1.63,0,62.3,77,47.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1999-08,8,0,15,8,0,0,0,0,0,26,0,39,0,0,0.95,78,271,186,3.93,0,58.7,73.1,44.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1999-09,8,0,10,3,0,0,0,3,0,9,0,22,0,0,0.39,78,647,376,1.02,0,51.7,66.7,36.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1999-10,8,0,0,0,0,0,0,28,0,8,0,18,0,0,0,73,1219,572,0,0,45.3,64.4,26.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1999-11,8,0,1,0,4,1,2,28,2,0,0,-2,3,3,0.07,63,2042,823,0.07,3,35.4,51.7,19.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,1999-12,8,0,5,0,,3,2,29,6,0,0,-1,,1.5,0.02,48,3231,1189,0.07,4.5,24.1,38.2,10
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2000-01,0,0,7,2,16,3,3,30,8,0,0,-5,3,3,0.24,53,4412,1181,0.56,7,26.9,38.7,15.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2000-02,0,0,12,6,20,7,2,29,3,0,0,0,10,10.5,1.4,49,5486,1074,3.05,23.6,27.9,39,16.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2000-03,0,0,10,4,27,7,0,30,2,0,0,7,17,10,1.31,58,6515,1029,2.39,25,30.7,44.4,17
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2000-04,0,0,2,1,0,1,0,27,0,2,0,20,0,1,0.1,75,7162,647,0.11,1,43.4,59.8,27.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2000-05,6,6,5,1,0,0,0,11,0,18,0,15,0,0,0.17,84,7492,330,0.24,0,52.8,69,36.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2000-07,,32,5,2,0,0,0,0,0,30,1,36,0,0,0.9,90,55,55,1.83,0,64.1,81.1,47.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2000-08,,22,15,9,0,0,0,0,0,29,2,39,0,0,0.59,90,129,74,2.44,0,63.3,79.2,47.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2000-09,,0,6,3,0,0,0,8,0,21,0,21,0,0,0.16,84,446,317,0.61,0,54,72.1,36
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2000-10,,0,11,7,6,4,0,17,0,4,0,19,6,6.5,1.65,75,1119,673,6.36,15.5,42.6,54.2,31
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2000-11,,0,3,1,,0,5,29,12,0,0,-6,,0.5,0.36,49,2337,1218,0.39,0.5,23,35.2,10.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2000-12,,,4,2,29,1,,,2,0,0,,7,4,0.2,47,,,0.47,5,,39.6,
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2001-01,0,0,13,5,27,6,2,31,19,0,0,0,29,18,1.48,50,,1324,3.06,37.4,22.3,32,12.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2001-02,,,9,5,28,7,,,14,0,0,,29,6,0.69,52,,,1.58,16.5,,34.3,
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2001-03,,0,10,4,31,4,0,25,3,0,0,7,30,7,0.64,54,,849,1.63,14.7,32.6,42.8,22.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2001-04,,,8,3,,3,,,,,,,,12,0.89,,,,2.08,24.1,,,
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2001-05,,,5,0,0,0,,,0,15,0,,0,0.3,0.04,79,,,0.11,0.3,,65.9,
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2001-06,,,1,1,0,0,,,0,25,0,,0,0,0.42,83,,,0.42,0,,75.1,
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2001-07,,19,9,5,0,0,0,0,0,26,0,43,0,0,0.63,85,69,69,1.53,0,63,77,48.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2001-08,,,10,5,0,0,,,0,24,0,,0,0,0.34,84,,,1.11,0,,75.8,
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2001-09,,,3,0,0,0,,,0,23,0,,0,0,0.06,79,,,0.13,0,,71.7,
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2001-10,,,2,0,0,0,,,0,4,0,,0,0,0.07,73,,,0.12,0,,62.6,
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2001-11,,,10,2,6,3,1,23,6,0,0,0,6,4.5,0.34,57,,,0.93,7.8,32.6,44.3,20.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2001-12,,0,6,2,29,4,2,27,20,0,0,-3,6,2,0.18,40,,1195,0.44,6.8,20.7,31,10.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2002-01,,,5,3,25,2,,,11,0,0,,8,3,0.2,50,,,0.48,5.3,,35.3,
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2002-02,,0,1,0,,1,3,25,3,0,0,-8,,1,0.06,55,,971,0.06,1,24.6,39.1,10.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2002-03,,,5,2,,4,,,5,0,0,,,6.5,0.34,59,,,0.55,9.4,,43.3,
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2002-04,,0,4,0,0,0,0,19,0,0,0,13,0,0,0.07,67,,551,0.13,0,42.9,58.1,27.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2002-05,,4,1,0,0,0,0,20,0,12,0,17,0,0,0.02,85,,524,0.02,0,48.2,64.7,31.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2002-06,,17,2,0,0,0,0,3,0,25,0,27,0,0,0.04,86,,117,0.06,0,61.1,79.7,42.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2002-07,,99,5,3,0,0,0,0,0,29,3,44,0,0,0.23,98,27,27,0.57,0,67.4,83,51.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2002-08,,31,1,0,0,0,0,0,0,30,0,38,0,0,0.09,89,127,100,0.09,0,62.7,80,45.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2002-09,,2,11,7,0,0,0,3,0,12,0,29,0,0,0.96,79,480,353,3.96,0,52.9,66.5,39.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2002-10,,0,9,4,,4,0,30,0,0,0,22,,5,0.66,65,1252,771,2.26,16.5,40.1,53.7,26.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2002-11,,0,2,0,0,0,0,27,0,0,0,7,0,0,0.07,54,2165,913,0.11,0,31.2,44.6,17.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2002-12,,,6,2,29,4,2,27,9,0,0,-3,5,4,0.36,43,,,0.71,7.5,22.6,33.7,11.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2003-01,0,0,2,1,31,1,0,30,2,0,0,4,5,2,0.16,50,,1032,0.24,2,30.6,43,18.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2003-02,0,0,10,5,28,8,3,27,9,0,0,-7,14,6,0.5,54,,1084,1.22,20,24.9,35.6,14.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2003-03,0,0,3,2,20,2,0,31,7,0,0,2,16,3,0.2,57,,1042,0.42,4.5,31.4,42.9,20
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2003-04,0,0,8,3,3,2,0,26,0,0,0,12,2,2,0.25,62,,849,0.72,3.5,36.7,49.7,23.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2003-05,0,0,6,2,1,1,0,17,0,10,0,19,1,1,0.86,83,,480,1.42,1,47.8,63.5,32.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2003-06,0,0,1,0,0,0,0,2,0,27,0,30,0,0,0.08,82,,212,0.08,0,57.5,74.4,40.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2003-07,96,96,4,2,0,0,0,0,0,28,5,42,0,0,0.23,91,9,9,0.38,0,68.1,84.7,51.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2003-08,103,7,12,9,0,0,0,0,0,28,0,42,0,0,1.14,82,90,81,3.02,0,62.5,76.8,48.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2003-09,103,0,4,2,0,0,0,7,0,23,0,25,0,0,0.17,79,374,283,0.39,0,55.6,71.6,39.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2003-10,103,0,3,3,0,0,0,16,0,7,0,24,0,0,0.59,75,874,500,1.12,0,48.3,64.2,32.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2003-11,103,0,6,1,15,3,1,30,6,0,0,-3,6,5,0.52,50,2003,1130,0.69,10.5,27.3,37.9,16.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2003-12,103,0,6,2,31,5,8,31,8,0,0,-6,12,6,0.7,49,3264,1261,1.09,14.9,23,36,10
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2004-01,0,0,4,1,30,2,5,27,12,0,0,-10,13,2.5,0.18,44,4459,1194,0.26,4.8,20.3,33.5,7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2004-02,0,0,10,7,29,10,7,27,17,0,0,-8,37,10,0.71,46,5702,1244,2.76,45.5,18.9,30.4,7.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2004-03,0,0,2,1,28,1,0,27,4,0,0,1,37,3.5,0.17,66,6547,845,0.18,3.5,35.7,50,21.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2004-04,0,0,9,4,,2,0,29,0,0,0,22,,2,0.81,65,7301,754,1.36,3.5,39.9,53,26.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2004-05,0,0,0,0,0,0,0,14,0,6,0,22,0,0,0,74,7741,440,0,0,48.7,65.1,32.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2004-06,0,0,5,1,0,0,0,2,0,22,0,30,0,0,0.21,82,7953,212,0.28,0,57.1,74,40.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2004-07,8,8,10,3,0,0,0,0,0,29,0,38,0,0,0.48,87,68,68,0.99,0,62.8,78.3,47.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2004-08,23,15,11,3,0,0,0,0,0,27,0,34,0,0,0.12,85,205,137,0.65,0,60.9,76.9,45
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2004-09,23,0,6,3,0,0,0,9,0,16,0,22,0,0,0.87,80,564,359,1.87,0,51.7,68.8,34.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2004-10,23,0,10,6,,3,0,20,0,0,0,13,,9,1.6,66,1267,703,4.54,13.5,40.2,51,29.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2004-11,23,0,10,7,16,7,1,28,7,0,0,-7,13,12,2.6,54,2342,1075,7.27,35.6,27.9,38.8,17.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2004-12,23,0,5,2,27,5,3,29,13,0,0,-7,22,7,0.85,56,3564,1221,1.67,16.5,22.9,35.4,10.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2005-01,0,0,11,11,28,10,2,28,12,0,0,-9,42,10,3.26,52,4675,1111,7.09,40.2,25.3,35.3,15.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2005-02,0,0,8,3,,4,2,23,3,0,0,-3,,10,1.33,44,5598,923,1.91,14,24.9,36.1,13.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2005-03,0,0,6,4,30,4,0,30,2,0,0,3,50,7.5,0.57,55,6670,1071,1.48,20.5,29.3,41,17.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2005-04,0,0,8,2,16,0,0,24,0,0,0,9,35,0.3,0.54,63,7431,761,1.08,0.6,36.9,50,23.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2005-05,0,0,8,1,0,0,0,14,0,10,0,26,0,0,0.15,80,7937,506,0.43,0,48.1,62.4,33.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2005-06,0,0,5,3,0,0,0,4,0,13,0,31,0,0,0.33,80,8248,312,0.95,0,53,68,38.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2005-07,63,63,3,2,0,0,0,0,0,27,1,40,0,0,1.08,91,49,49,1.84,0,65.5,82.5,48.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2005-08,64,1,12,7,0,0,0,0,0,25,0,35,0,0,0.62,82,240,191,2.42,0,58.9,72.9,44.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2005-09,64,0,6,1,0,0,0,14,0,13,0,28,0,0,0.18,77,631,391,0.46,0,52,68.7,35.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2005-10,64,0,2,2,0,0,0,25,0,2,0,19,0,0,1.02,70,1256,625,1.42,0,42.7,57.1,28.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2005-11,64,0,1,1,0,0,0,27,2,0,0,3,0,0,0.26,55,2134,878,0.26,0,33.6,46.7,20.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2005-12,64,0,2,2,24,2,6,29,10,0,0,-9,7,7,0.42,51,3317,1183,0.57,9,24.2,36.6,11.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2006-01,0,0,7,3,29,5,3,29,12,0,0,-1,14,10,0.62,49,4566,1249,1.21,17,21.9,34,9.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2006-02,0,0,3,0,22,1,4,25,6,0,0,-5,10,2,0.05,51,5571,1005,0.13,2,24.8,39.1,10.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2006-03,0,0,16,11,21,9,1,30,9,0,0,0,17,12,1.42,51,6720,1149,3.93,46.1,26.7,37.4,16
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2006-04,0,0,4,2,4,1,0,25,0,0,0,15,6,1,0.12,64,7398,677,0.33,1,38.9,52.6,25.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2006-05,0,0,2,0,0,0,0,14,0,11,0,23,0,0,0.04,76,7783,385,0.07,0,50.7,66.6,34.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2006-06,4,4,1,1,0,0,0,0,0,24,0,33,0,0,0.15,85,7911,128,0.15,0,60.4,77.7,43.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2006-07,51,47,,,0,0,0,0,0,25,0,44,0,0,,88,49,49,,0,64.9,79.7,50.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2006-08,53,2,7,2,0,0,0,0,0,26,0,37,0,0,0.24,85,152,103,0.67,0,61.2,76.4,46.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2006-09,53,0,4,2,0,0,0,14,0,8,0,21,0,0,0.32,76,587,435,0.57,0,48.3,64.2,32.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2006-10,53,0,10,6,0,0,0,25,0,0,0,19,0,0,0.87,68,1303,715,2.48,0,39.5,51.9,27
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2006-11,53,0,4,2,4,3,2,26,2,0,0,-8,3,2,0.11,66,2138,835,0.23,5,32.9,46.5,19.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2006-12,,,4,3,,3,,,8,0,0,,,6,0.21,48,,,0.54,15,,36.3,
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2007-01,0,0,1,1,,1,9,26,13,0,0,-15,,6,0.12,47,,1255,0.12,7,16.7,31,2.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2007-02,0,0,7,1,13,3,1,28,6,0,0,-1,3,3,0.2,52,,1044,0.41,5,27.7,38.9,16.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2007-03,,,2,2,6,1,,,,,,,3,1,0.17,,,,0.31,2,,,
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2007-04,,0,4,3,2,1,0,23,0,1,0,10,3,1,0.13,70,,654,0.4,4,39.8,53.7,26
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2007-05,,,1,0,0,1,,,,,,,0,1,0.09,,,,0.09,1,,,
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2007-06,,4,0,0,0,0,0,6,0,23,0,26,0,0,0,86,,180,0,0,58,77.3,38.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2007-07,,61,12,6,0,0,0,0,0,28,2,43,0,0,0.54,90,23,23,2.19,0,66.3,82,50.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2007-08,,,7,4,0,0,,,,,,,0,0,1.12,,,,2.01,0,,,
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2007-09,,0,5,3,0,0,0,6,0,14,0,21,0,0,1.47,80,,322,1.88,0,53.5,68.3,38.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2007-10,,0,2,1,0,0,0,24,0,0,0,18,0,0,0.29,66,,686,0.36,0,41.3,56,26.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2007-11,,,0,0,0,0,,,,,,,0,0,0,,,,0,0,,,
